"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"to_A";"to_B";"fixed_for";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"time_50";"poolA_50";"poolB_50";"dec_50"
"943";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,66390835400671;16,0755702806637;3,29545454545455;7,47727272727273;200;843,832679605111;50,4830338682448;566,85332807823;15,0793477788264;50,4830338682448;-1
"944";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,0864694193006;16,2368934042752;8,90625;8,15625;200;1120,83761515096;50,3360961205473;705,886468106171;50,3360961205473;46,864641215682;1
"945";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,11891250498593;8,56401943601668;2,60576923076923;4,13461538461538;200;1734,59958836902;50,9895869957202;594,529187130537;11,513777708711;50,9895869957202;-1
"946";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;15,0613230885938;11,0850226460025;7,74242424242424;5,57575757575758;200;2163,42606842518;51,2590377487647;616,231897499246;51,2590377487647;35,7781203078626;1
"947";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,75735381897539;7,13469635695219;0,836206896551724;3,87068965517241;200;1904,31436260697;50,8368608054076;728,316946974478;9,69913791682119;50,8368608054076;-1
"948";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,3298248779029;6,66191368363798;5,25675675675676;3,25675675675676;200;1290,66398639698;50,4326788174865;406,919840263663;50,4326788174865;6,96767273136326;1
"949";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;15,6732877064496;4,50961321592331;7,93076923076923;2,36153846153846;200;2131,72422249336;50,0537410198775;558,471859790584;50,0537410198775;14,1456224621393;1
"950";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,5370677895844;3,2554747024551;4,5;1,33333333333333;200;704,984133178368;50,2540865379711;615,058006880066;50,2540865379711;2,7349162741753;1
"951";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,6442132005468;18,9555438049138;9,52564102564103;10,2179487179487;200;1331,2821439933;50,8306086302659;510,3106105293;50,8306086302659;30,5694569384816;1
"952";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;15,5735849961638;8,64452458918095;7,85869565217391;4,08695652173913;200;1560,8477396192;51,6469944685258;623,345219557964;51,6469944685258;27,3229261059298;1
"953";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;6,97526621632278;6,17318241391331;3,98529411764706;3,5;200;1181,78018990438;51,6536720457258;731,534448740884;51,6536720457258;9,60228518798749;1
"954";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;5,00027230009437;11,560152512975;2,56666666666667;6;200;1063,42205060646;51,5996117422981;601,472861746671;8,38493690812344;51,5996117422981;-1
"955";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,03793630003929;14,1087953187525;3,42424242424242;6,1969696969697;200;1149,18604986742;51,0769229822798;614,480877592388;5,14197211231005;51,0769229822798;-1
"956";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;17,5114034628496;8,70896782260388;8,39423076923077;4,27884615384615;200;1724,3292801315;50,141659265368;1440,1426522997;50,141659265368;25,9474320673932;1
"957";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,64113465789706;13,8932778919116;4;6,67021276595745;200;1590,29763953295;50,2695465601124;803,504114792612;25,1347732800562;50,2695465601124;-1
"958";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,87997155077755;16,6628876561299;2;8,95588235294118;200;1188,64439514;50,4912111141307;693,774302520129;1,95449849474054;50,4912111141307;-1
"959";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;11,2968963477761;14,9884011782706;5,71111111111111;7,42222222222222;200;1519,06410912052;50,256473957961;705,41021974906;35,9498864808772;50,256473957961;-1
"960";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,2466614246368;6,52121006976813;9,21428571428571;3,16666666666667;200;792,363411793485;51,3608698921472;567,078578032038;51,3608698921472;23,7050168732987;1
"961";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;10,1009893743321;13,5909351054579;4,82352941176471;6,91176470588235;200;1691,64697469678;50,0064703610357;632,91354322372;50,0064703610357;37,1476636967694;1
"962";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;18,1524693546817;10,297833904624;9,02777777777778;5,19444444444444;200;1264,51231264509;50,5681405073443;1061,34202184254;50,5681405073443;35,3284269297885;1
"963";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;8,92753709573299;3,52544593624771;4,37142857142857;1,87142857142857;200;1208,62302561291;50,939293784521;539,110378596532;50,939293784521;5,93128763244423;1
"964";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;1,82944485917687;9,35161306522787;0,85;4,49;200;1667,15394128114;50,3246903469637;486,61840316467;5,26271271602235;50,3246903469637;-1
"965";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;13,8318345416337;18,1335114641115;6,85365853658537;9,23170731707317;200;1392,88849597797;51,1929520597306;591,096764522838;37,0331993623583;51,1929520597306;-1
"966";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;4,43360644392669;4,45102616678923;2,44736842105263;1,98684210526316;200;1314,85393997282;50,8543617551986;931,241368319728;50,8543617551986;8,59026380999977;1
"967";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;3,10941904783249;4,25719822756946;1,53921568627451;1,96078431372549;200;1711,44987228326;0;0;0;0;0
"968";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;16,1718865297735;1,06557694263756;8,725;0,525;200;764,764293376356;50,3866135665374;644,142304450606;50,3866135665374;4,11319294420714;1
"969";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;50000;50;50;30;7,86132173612714;0,935829686932266;4,54081632653061;0,540816326530612;200;1653,59163568355;51,0789634953232;564,157195054107;51,0789634953232;3,67234378070951;1
